EventName,RoundNumber,eventYear,Team,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,lapNumberAtBeginingOfStint,StintLen,CircuitLength,designedLaps
Abu Dhabi Grand Prix,21,2019,Williams,HARD,RUS,1.0,98.717,Qualifying,25.996875000000003,29.534375,64.33749999999999,0.0,18.0,17.0,1.0,1.0,1.0,32.0,5.554,55
Abu Dhabi Grand Prix,21,2019,Williams,MEDIUM,KUB,2.0,99.236,Qualifying,25.351724137931033,27.87931034482759,68.73103448275862,0.0,19.0,19.0,2.0,1.0,25.0,29.0,5.554,55
Abu Dhabi Grand Prix,21,2019,Williams,MEDIUM,RUS,2.0,98.717,Qualifying,25.222727272727273,27.686363636363637,69.84545454545454,0.0,18.0,17.0,2.0,1.0,33.0,22.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,HARD,GIO,2.0,84.118,Qualifying,24.29375,27.4,60.80625,0.0,14.0,17.0,2.0,1.0,18.0,16.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,HARD,RAI,2.0,84.779,Qualifying,24.3,27.5,60.400000000000006,0.0,18.0,19.0,2.0,1.0,22.0,4.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,MEDIUM,GIO,1.0,84.118,Qualifying,24.529411764705884,28.13529411764706,58.35294117647058,0.0,14.0,17.0,1.0,1.0,1.0,17.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,MEDIUM,RAI,1.0,84.779,Qualifying,24.495238095238093,28.023809523809526,58.64761904761905,0.0,18.0,19.0,1.0,1.0,1.0,21.0,5.554,55
Abu Dhabi Grand Prix,22,2021,AlphaTauri,HARD,GAS,1.0,83.489,Qualifying,24.400000000000002,27.700000000000003,59.80277777777778,0.0,12.0,5.0,1.0,1.0,1.0,36.0,5.554,55
Abu Dhabi Grand Prix,22,2021,AlphaTauri,HARD,TSU,2.0,83.011,Qualifying,23.993333333333332,26.69,63.22666666666667,0.0,8.0,4.0,2.0,1.0,24.0,30.0,5.554,55
Abu Dhabi Grand Prix,22,2021,AlphaTauri,MEDIUM,GAS,2.0,83.489,Qualifying,23.78333333333333,26.255555555555556,64.47777777777777,0.0,12.0,5.0,2.0,4.0,37.0,18.0,5.554,55
Abu Dhabi Grand Prix,22,2021,AlphaTauri,MEDIUM,TSU,1.0,83.011,Qualifying,24.47826086956521,27.97826086956522,58.71739130434783,0.0,8.0,4.0,1.0,5.0,1.0,23.0,5.554,55
Abu Dhabi Grand Prix,22,2021,AlphaTauri,SOFT,GAS,3.0,83.489,Qualifying,23.65,25.8,64.7,0.0,12.0,5.0,3.0,1.0,55.0,4.0,5.554,55
Abu Dhabi Grand Prix,22,2021,AlphaTauri,SOFT,TSU,3.0,83.011,Qualifying,23.66,25.8,64.66,0.0,8.0,4.0,3.0,4.0,54.0,5.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Alpine,HARD,ALO,1.0,83.46,Qualifying,24.400000000000002,27.700000000000003,59.80277777777778,0.0,11.0,8.0,1.0,2.0,1.0,36.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Alpine,HARD,OCO,2.0,83.389,Qualifying,24.013953488372092,26.73720930232558,62.78604651162791,0.0,9.0,9.0,2.0,2.0,16.0,43.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Alpine,MEDIUM,ALO,2.0,83.46,Qualifying,23.75,26.177272727272726,64.52727272727273,0.0,11.0,8.0,2.0,,37.0,22.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Alpine,SOFT,OCO,1.0,83.389,Qualifying,24.54666666666667,28.206666666666663,58.13999999999999,0.0,9.0,9.0,1.0,4.0,1.0,15.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Aston Martin,HARD,STR,2.0,84.061,Qualifying,24.00967741935483,26.74838709677419,63.02258064516129,0.0,13.0,13.0,2.0,1.0,22.0,31.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Aston Martin,HARD,VET,2.0,84.225,Qualifying,23.931428571428572,26.545714285714283,63.5,0.0,15.0,11.0,2.0,1.0,24.0,35.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Aston Martin,MEDIUM,STR,1.0,84.061,Qualifying,24.495238095238093,28.023809523809526,58.64761904761905,0.0,13.0,13.0,1.0,1.0,1.0,21.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Aston Martin,MEDIUM,VET,1.0,84.225,Qualifying,24.47826086956521,27.97826086956522,58.765217391304354,0.0,15.0,11.0,1.0,1.0,1.0,23.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Aston Martin,SOFT,STR,3.0,84.061,Qualifying,23.66,25.82,64.76,0.0,13.0,13.0,3.0,1.0,53.0,5.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Ferrari,HARD,LEC,2.0,83.122,Qualifying,24.300000000000004,27.374999999999993,60.85000000000001,0.0,7.0,10.0,2.0,,16.0,20.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Ferrari,HARD,SAI,2.0,82.992,Qualifying,23.982051282051287,26.661538461538456,63.074358974358965,0.0,5.0,3.0,2.0,1.0,20.0,39.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Ferrari,MEDIUM,LEC,3.0,83.122,Qualifying,23.756521739130427,26.18260869565217,64.49565217391304,0.0,7.0,10.0,3.0,6.0,36.0,23.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Ferrari,SOFT,LEC,1.0,83.122,Qualifying,24.540000000000006,28.206666666666663,58.08,0.0,7.0,10.0,1.0,4.0,1.0,15.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Ferrari,SOFT,SAI,1.0,82.992,Qualifying,24.515789473684208,28.08421052631579,58.42105263157894,0.0,5.0,3.0,1.0,4.0,1.0,19.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Haas F1 Team,HARD,MSC,2.0,84.906,Qualifying,24.11904761904762,27.004761904761907,62.02142857142857,0.0,19.0,14.0,2.0,1.0,11.0,42.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Haas F1 Team,SOFT,MSC,1.0,84.906,Qualifying,24.54,28.32,57.96999999999999,0.0,19.0,14.0,1.0,1.0,1.0,10.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Haas F1 Team,SOFT,MSC,3.0,84.906,Qualifying,23.66,25.8,64.66,0.0,19.0,14.0,3.0,4.0,53.0,5.0,5.554,55
Abu Dhabi Grand Prix,22,2021,McLaren,HARD,NOR,2.0,82.931,Qualifying,24.09354838709677,26.948387096774187,62.367741935483856,0.0,3.0,7.0,2.0,1.0,18.0,31.0,5.554,55
Abu Dhabi Grand Prix,22,2021,McLaren,HARD,RIC,2.0,83.409,Qualifying,24.044117647058822,26.823529411764707,62.720588235294116,0.0,10.0,12.0,2.0,1.0,19.0,34.0,5.554,55
Abu Dhabi Grand Prix,22,2021,McLaren,MEDIUM,NOR,3.0,82.931,Qualifying,23.71,25.940000000000005,64.71000000000001,0.0,3.0,7.0,3.0,1.0,49.0,10.0,5.554,55
Abu Dhabi Grand Prix,22,2021,McLaren,SOFT,NOR,1.0,82.931,Qualifying,24.529411764705884,28.15294117647059,58.25882352941176,0.0,3.0,7.0,1.0,4.0,1.0,17.0,5.554,55
Abu Dhabi Grand Prix,22,2021,McLaren,SOFT,RIC,1.0,83.409,Qualifying,24.522222222222222,28.11111111111111,58.43333333333333,0.0,10.0,12.0,1.0,4.0,1.0,18.0,5.554,55
Abu Dhabi Grand Prix,22,2021,McLaren,SOFT,RIC,3.0,83.409,Qualifying,23.66,25.82,64.76,0.0,10.0,12.0,3.0,4.0,53.0,5.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Mercedes,HARD,BOT,2.0,83.036,Qualifying,23.857142857142865,26.360714285714288,64.0,0.0,6.0,6.0,2.0,2.0,31.0,28.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Mercedes,HARD,HAM,2.0,82.48,Qualifying,24.038636363636364,26.793181818181814,62.61818181818182,0.0,2.0,2.0,2.0,2.0,15.0,44.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Mercedes,MEDIUM,BOT,1.0,83.036,Qualifying,24.436666666666657,27.836666666666662,59.25666666666667,0.0,6.0,6.0,1.0,6.0,1.0,30.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Mercedes,MEDIUM,HAM,1.0,82.48,Qualifying,24.550000000000008,28.242857142857137,57.98571428571428,0.0,2.0,2.0,1.0,4.0,1.0,14.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,PER,2.0,82.947,Qualifying,24.26,27.246666666666666,61.37333333333334,0.0,4.0,15.0,2.0,1.0,22.0,15.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,PER,3.0,82.947,Qualifying,23.788235294117644,26.305882352941175,64.44117647058823,0.0,4.0,15.0,3.0,1.0,37.0,17.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,VER,2.0,82.109,Qualifying,24.321739130434793,27.40434782608696,60.682608695652185,0.0,1.0,1.0,2.0,1.0,14.0,23.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,VER,3.0,82.109,Qualifying,23.788235294117648,26.305882352941175,64.41764705882353,0.0,1.0,1.0,3.0,1.0,37.0,17.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,PER,1.0,82.947,Qualifying,24.495238095238093,28.02857142857143,58.55714285714285,0.0,4.0,15.0,1.0,4.0,1.0,21.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,PER,4.0,82.947,Qualifying,23.7,25.95,64.35,0.0,4.0,15.0,4.0,4.0,54.0,2.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,VER,1.0,82.109,Qualifying,24.546153846153853,28.269230769230766,57.9076923076923,0.0,1.0,1.0,1.0,4.0,1.0,13.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,VER,4.0,82.109,Qualifying,23.66,25.82,64.76,0.0,1.0,1.0,4.0,4.0,54.0,5.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Williams,HARD,LAT,2.0,84.338,Qualifying,23.927272727272733,26.577272727272735,63.63181818181818,0.0,16.0,16.0,2.0,1.0,29.0,22.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Williams,MEDIUM,LAT,1.0,84.338,Qualifying,24.446428571428562,27.88214285714285,59.15714285714285,0.0,16.0,16.0,1.0,1.0,1.0,28.0,5.554,55
Abu Dhabi Grand Prix,22,2021,Williams,MEDIUM,RUS,1.0,84.423,Qualifying,24.45384615384615,27.919230769230765,58.973076923076924,0.0,17.0,18.0,1.0,1.0,1.0,26.0,5.554,55
Australian Grand Prix,1,2018,Ferrari,SOFT,RAI,2.0,81.828,Qualifying,24.115,36.3375,28.3975,0.0,2.0,3.0,2.0,1.0,19.0,40.0,5.303,58
Australian Grand Prix,1,2018,Ferrari,SOFT,VET,2.0,81.838,Qualifying,24.153125,35.95,26.971874999999997,0.0,3.0,1.0,2.0,2.0,27.0,32.0,5.303,58
Australian Grand Prix,1,2018,Ferrari,ULTRASOFT,RAI,1.0,81.828,Qualifying,23.929411764705883,37.25882352941177,35.42352941176471,0.0,2.0,3.0,1.0,6.0,2.0,17.0,5.303,58
Australian Grand Prix,1,2018,Ferrari,ULTRASOFT,VET,1.0,81.838,Qualifying,23.945833333333336,37.458333333333336,35.1875,0.0,3.0,1.0,1.0,6.0,2.0,24.0,5.303,58
Australian Grand Prix,1,2018,Ferrari,ULTRASOFT,VET,2.0,81.838,Qualifying,24.1,37.8,30.9,0.0,3.0,1.0,2.0,5.0,26.0,1.0,5.303,58
Australian Grand Prix,1,2018,Force India,SOFT,OCO,2.0,84.503,Qualifying,24.125714285714288,35.99142857142858,27.50571428571429,0.0,14.0,12.0,2.0,1.0,24.0,35.0,5.303,58
Australian Grand Prix,1,2018,Force India,SOFT,PER,2.0,84.005,Qualifying,24.141176470588242,35.970588235294116,27.28529411764706,0.0,12.0,11.0,2.0,1.0,25.0,34.0,5.303,58
Australian Grand Prix,1,2018,Force India,ULTRASOFT,OCO,1.0,84.503,Qualifying,23.922727272727276,37.481818181818184,35.304545454545455,0.0,14.0,12.0,1.0,3.0,2.0,22.0,5.303,58
Australian Grand Prix,1,2018,Force India,ULTRASOFT,PER,1.0,84.005,Qualifying,23.934782608695656,37.48695652173913,35.2695652173913,0.0,12.0,11.0,1.0,3.0,2.0,23.0,5.303,58
Australian Grand Prix,1,2018,Haas F1 Team,ULTRASOFT,GRO,1.0,83.339,Qualifying,23.943478260869572,37.46521739130435,35.243478260869566,0.0,6.0,16.0,1.0,6.0,2.0,23.0,5.303,58
Australian Grand Prix,1,2018,Haas F1 Team,ULTRASOFT,MAG,1.0,83.187,Qualifying,23.961904761904766,37.46666666666667,35.266666666666666,0.0,5.0,17.0,1.0,6.0,2.0,21.0,5.303,58
Australian Grand Prix,1,2018,McLaren,SOFT,ALO,2.0,83.597,Qualifying,24.153125000000003,35.875,27.009375,0.0,10.0,5.0,2.0,1.0,27.0,32.0,5.303,58
Australian Grand Prix,1,2018,McLaren,SUPERSOFT,VAN,2.0,83.853,Qualifying,24.15454545454546,35.94242424242424,27.072727272727274,0.0,11.0,9.0,2.0,1.0,26.0,33.0,5.303,58
Australian Grand Prix,1,2018,McLaren,ULTRASOFT,ALO,1.0,83.597,Qualifying,23.932000000000002,37.455999999999996,35.016,0.0,10.0,5.0,1.0,3.0,2.0,25.0,5.303,58
Australian Grand Prix,1,2018,McLaren,ULTRASOFT,VAN,1.0,83.853,Qualifying,23.925,37.45,35.19166666666667,0.0,11.0,9.0,1.0,3.0,2.0,24.0,5.303,58
Australian Grand Prix,1,2018,Mercedes,SOFT,HAM,2.0,81.164,Qualifying,24.117948717948725,36.27948717948718,28.220512820512823,0.0,1.0,2.0,2.0,1.0,20.0,39.0,5.303,58
Australian Grand Prix,1,2018,Mercedes,SUPERSOFT,BOT,2.0,82.089,Qualifying,24.15454545454546,35.94242424242424,27.072727272727274,0.0,15.0,8.0,2.0,1.0,26.0,33.0,5.303,58
Australian Grand Prix,1,2018,Mercedes,ULTRASOFT,BOT,1.0,82.089,Qualifying,23.920833333333334,37.458333333333336,35.23333333333334,0.0,15.0,8.0,1.0,6.0,2.0,24.0,5.303,58
Australian Grand Prix,1,2018,Mercedes,ULTRASOFT,HAM,1.0,81.164,Qualifying,23.91764705882353,37.34705882352941,35.36470588235294,0.0,1.0,2.0,1.0,7.0,3.0,17.0,5.303,58
Australian Grand Prix,1,2018,Red Bull Racing,SOFT,RIC,2.0,82.152,Qualifying,24.15625,35.94375,26.978125,0.0,8.0,4.0,2.0,1.0,27.0,32.0,5.303,58
Australian Grand Prix,1,2018,Red Bull Racing,SOFT,VER,2.0,81.879,Qualifying,24.118918918918926,36.08378378378378,27.905405405405407,0.0,4.0,6.0,2.0,1.0,22.0,37.0,5.303,58
Australian Grand Prix,1,2018,Red Bull Racing,SUPERSOFT,RIC,1.0,82.152,Qualifying,23.94,37.46,34.988,0.0,8.0,4.0,1.0,6.0,2.0,25.0,5.303,58
Australian Grand Prix,1,2018,Red Bull Racing,SUPERSOFT,VER,1.0,81.879,Qualifying,23.935000000000002,37.455,35.334999999999994,0.0,4.0,6.0,1.0,6.0,2.0,20.0,5.303,58
Australian Grand Prix,1,2018,Renault,SOFT,HUL,2.0,83.532,Qualifying,24.155882352941177,35.97941176470588,27.258823529411764,0.0,7.0,7.0,2.0,1.0,25.0,34.0,5.303,58
Australian Grand Prix,1,2018,Renault,SOFT,SAI,2.0,83.061,Qualifying,24.122222222222227,36.027777777777786,27.694444444444446,0.0,9.0,10.0,2.0,1.0,23.0,36.0,5.303,58
Australian Grand Prix,1,2018,Renault,ULTRASOFT,HUL,1.0,83.532,Qualifying,23.943478260869572,37.46521739130435,35.243478260869566,0.0,7.0,7.0,1.0,6.0,2.0,23.0,5.303,58
Australian Grand Prix,1,2018,Renault,ULTRASOFT,SAI,1.0,83.061,Qualifying,23.94761904761905,37.480952380952374,35.290476190476184,0.0,9.0,10.0,1.0,6.0,2.0,21.0,5.303,58
Australian Grand Prix,1,2018,Sauber,SOFT,LEC,2.0,84.636,Qualifying,24.11428571428571,37.714285714285715,32.54285714285714,0.0,18.0,13.0,2.0,1.0,21.0,7.0,5.303,58
Australian Grand Prix,1,2018,Sauber,SUPERSOFT,ERI,1.0,84.556,Qualifying,23.68,36.60000000000001,36.48,0.0,17.0,19.0,1.0,3.0,2.0,5.0,5.303,58
Australian Grand Prix,1,2018,Sauber,SUPERSOFT,LEC,1.0,84.636,Qualifying,23.900000000000002,37.41052631578947,35.43684210526316,0.0,18.0,13.0,1.0,3.0,2.0,19.0,5.303,58
Australian Grand Prix,1,2018,Sauber,ULTRASOFT,LEC,3.0,84.636,Qualifying,24.11290322580646,35.75806451612904,27.025806451612905,0.0,18.0,13.0,3.0,1.0,28.0,31.0,5.303,58
Australian Grand Prix,1,2018,Toro Rosso,SOFT,HAR,2.0,84.532,Qualifying,23.90952380952381,37.5,35.357142857142854,0.0,16.0,15.0,2.0,1.0,2.0,21.0,5.303,58
Australian Grand Prix,1,2018,Toro Rosso,SOFT,HAR,3.0,84.532,Qualifying,23.7,36.85,33.9,0.0,16.0,15.0,3.0,1.0,23.0,2.0,5.303,58
Australian Grand Prix,1,2018,Toro Rosso,ULTRASOFT,GAS,1.0,85.295,Qualifying,23.815384615384612,37.01538461538461,35.85384615384616,0.0,20.0,18.0,1.0,3.0,2.0,13.0,5.303,58
Australian Grand Prix,1,2018,Toro Rosso,ULTRASOFT,HAR,3.0,84.532,Qualifying,24.15757575757576,36.0,27.069696969696967,0.0,16.0,15.0,3.0,5.0,25.0,33.0,5.303,58
Australian Grand Prix,1,2018,Williams,SOFT,STR,2.0,84.23,Qualifying,24.625,38.3,27.325,0.0,13.0,14.0,2.0,1.0,26.0,4.0,5.303,58
Australian Grand Prix,1,2018,Williams,SUPERSOFT,SIR,1.0,84.922,Qualifying,23.766666666666666,36.63333333333333,36.36666666666667,0.0,19.0,20.0,1.0,3.0,2.0,3.0,5.303,58
Australian Grand Prix,1,2018,Williams,SUPERSOFT,STR,1.0,84.23,Qualifying,23.920833333333334,37.458333333333336,35.23333333333334,0.0,13.0,14.0,1.0,3.0,2.0,24.0,5.303,58
Australian Grand Prix,1,2018,Williams,ULTRASOFT,STR,3.0,84.23,Qualifying,24.072413793103458,35.58275862068966,27.099999999999998,0.0,13.0,14.0,3.0,1.0,30.0,29.0,5.303,58
Australian Grand Prix,1,2019,Alfa Romeo Racing,MEDIUM,GIO,1.0,82.431,Qualifying,23.41481481481481,41.92222222222222,70.33333333333333,0.0,14.0,15.0,1.0,1.0,1.0,27.0,5.303,58
Australian Grand Prix,1,2019,Alfa Romeo Racing,MEDIUM,RAI,2.0,82.314,Qualifying,23.28444444444444,39.599999999999994,70.98666666666666,0.0,9.0,8.0,2.0,1.0,13.0,45.0,5.303,58
Australian Grand Prix,1,2019,Alfa Romeo Racing,SOFT,GIO,2.0,82.431,Qualifying,23.266666666666662,38.68333333333332,71.19333333333333,0.0,14.0,15.0,2.0,1.0,28.0,30.0,5.303,58
Australian Grand Prix,1,2019,Alfa Romeo Racing,SOFT,RAI,1.0,82.314,Qualifying,23.53333333333333,42.75,70.05833333333334,0.0,9.0,8.0,1.0,4.0,1.0,12.0,5.303,58
Australian Grand Prix,1,2019,Ferrari,HARD,LEC,2.0,81.442,Qualifying,23.256666666666664,38.66666666666666,71.23333333333332,0.0,5.0,5.0,2.0,1.0,29.0,30.0,5.303,58
Australian Grand Prix,1,2019,Ferrari,MEDIUM,VET,2.0,81.19,Qualifying,23.286363636363635,39.47727272727272,70.99318181818181,0.0,3.0,4.0,2.0,1.0,15.0,44.0,5.303,58
Australian Grand Prix,1,2019,Ferrari,SOFT,LEC,1.0,81.442,Qualifying,23.42142857142857,41.91428571428571,70.31428571428572,0.0,5.0,5.0,1.0,4.0,1.0,28.0,5.303,58
Australian Grand Prix,1,2019,Ferrari,SOFT,VET,1.0,81.19,Qualifying,23.514285714285712,42.614285714285714,70.09285714285713,0.0,3.0,4.0,1.0,4.0,1.0,14.0,5.303,58
Australian Grand Prix,1,2019,Haas F1 Team,MEDIUM,GRO,2.0,81.826,Qualifying,23.300000000000008,41.07857142857143,70.6,0.0,6.0,18.0,2.0,1.0,16.0,14.0,5.303,58
Australian Grand Prix,1,2019,Haas F1 Team,MEDIUM,MAG,2.0,82.099,Qualifying,23.286363636363635,39.44772727272727,70.99772727272726,0.0,7.0,6.0,2.0,1.0,15.0,44.0,5.303,58
Australian Grand Prix,1,2019,Haas F1 Team,SOFT,GRO,1.0,81.826,Qualifying,23.506666666666664,42.54,70.11333333333332,0.0,6.0,18.0,1.0,4.0,1.0,15.0,5.303,58
Australian Grand Prix,1,2019,Haas F1 Team,SOFT,MAG,1.0,82.099,Qualifying,23.507142857142856,42.607142857142854,70.10714285714285,0.0,7.0,6.0,1.0,4.0,1.0,14.0,5.303,58
Australian Grand Prix,1,2019,McLaren,HARD,NOR,2.0,82.304,Qualifying,23.26904761904762,39.423809523809524,71.06666666666666,0.0,8.0,12.0,2.0,1.0,16.0,42.0,5.303,58
Australian Grand Prix,1,2019,McLaren,SOFT,NOR,1.0,82.304,Qualifying,23.499999999999996,42.526666666666664,70.10666666666665,0.0,8.0,12.0,1.0,4.0,1.0,15.0,5.303,58
Australian Grand Prix,1,2019,McLaren,SOFT,SAI,1.0,83.084,Qualifying,23.533333333333335,43.03333333333333,70.03333333333333,0.0,18.0,20.0,1.0,1.0,1.0,9.0,5.303,58
Australian Grand Prix,1,2019,Mercedes,MEDIUM,BOT,2.0,80.598,Qualifying,23.245714285714286,39.028571428571425,71.21142857142856,0.0,2.0,1.0,2.0,1.0,24.0,35.0,5.303,58
Australian Grand Prix,1,2019,Mercedes,MEDIUM,HAM,2.0,80.486,Qualifying,23.27906976744186,39.45348837209302,71.02093023255813,0.0,1.0,2.0,2.0,1.0,16.0,43.0,5.303,58
Australian Grand Prix,1,2019,Mercedes,SOFT,BOT,1.0,80.598,Qualifying,23.465217391304346,42.17391304347826,70.19565217391305,0.0,2.0,1.0,1.0,4.0,1.0,23.0,5.303,58
Australian Grand Prix,1,2019,Mercedes,SOFT,HAM,1.0,80.486,Qualifying,23.506666666666664,42.56666666666667,70.10666666666665,0.0,1.0,2.0,1.0,4.0,1.0,15.0,5.303,58
Australian Grand Prix,1,2019,Racing Point,HARD,PER,2.0,82.532,Qualifying,23.277272727272724,39.522727272727266,71.01136363636364,0.0,10.0,13.0,2.0,1.0,14.0,44.0,5.303,58
Australian Grand Prix,1,2019,Racing Point,HARD,STR,2.0,83.017,Qualifying,23.25666666666666,38.74333333333333,71.24999999999999,0.0,16.0,9.0,2.0,1.0,28.0,30.0,5.303,58
Australian Grand Prix,1,2019,Racing Point,MEDIUM,STR,1.0,83.017,Qualifying,23.41851851851852,41.95555555555555,70.32592592592593,0.0,16.0,9.0,1.0,1.0,1.0,27.0,5.303,58
Australian Grand Prix,1,2019,Racing Point,SOFT,PER,1.0,82.532,Qualifying,23.515384615384615,42.69230769230769,70.06153846153846,0.0,10.0,13.0,1.0,4.0,1.0,13.0,5.303,58
Australian Grand Prix,1,2019,Red Bull Racing,MEDIUM,GAS,1.0,83.02,Qualifying,23.332432432432434,41.43243243243243,70.68378378378378,0.0,17.0,11.0,1.0,1.0,1.0,37.0,5.303,58
Australian Grand Prix,1,2019,Red Bull Racing,MEDIUM,VER,2.0,81.32,Qualifying,23.251515151515154,38.875757575757575,71.18484848484849,0.0,4.0,3.0,2.0,1.0,26.0,33.0,5.303,58
Australian Grand Prix,1,2019,Red Bull Racing,SOFT,GAS,2.0,83.02,Qualifying,23.330000000000002,38.114999999999995,71.095,0.0,17.0,11.0,2.0,1.0,38.0,20.0,5.303,58
Australian Grand Prix,1,2019,Red Bull Racing,SOFT,VER,1.0,81.32,Qualifying,23.451999999999998,42.08,70.22800000000001,0.0,4.0,3.0,1.0,4.0,1.0,25.0,5.303,58
Australian Grand Prix,1,2019,Renault,HARD,HUL,2.0,82.54,Qualifying,23.281818181818178,39.54772727272727,71.01590909090909,0.0,11.0,7.0,2.0,1.0,14.0,44.0,5.303,58
Australian Grand Prix,1,2019,Renault,HARD,RIC,2.0,82.57,Qualifying,23.392857142857142,41.7392857142857,70.4,0.0,12.0,19.0,2.0,1.0,2.0,28.0,5.303,58
Australian Grand Prix,1,2019,Renault,SOFT,HUL,1.0,82.54,Qualifying,23.515384615384615,42.715384615384615,70.0923076923077,0.0,11.0,7.0,1.0,1.0,1.0,13.0,5.303,58
Australian Grand Prix,1,2019,Renault,SOFT,RIC,1.0,82.57,Qualifying,23.6,43.3,70.1,0.0,12.0,19.0,1.0,1.0,1.0,1.0,5.303,58
Australian Grand Prix,1,2019,Toro Rosso,HARD,KVY,2.0,82.511,Qualifying,23.251612903225805,38.80322580645161,71.24838709677417,0.0,15.0,10.0,2.0,2.0,27.0,31.0,5.303,58
Australian Grand Prix,1,2019,Toro Rosso,MEDIUM,ALB,2.0,82.636,Qualifying,23.27906976744186,39.46279069767441,71.01162790697673,0.0,13.0,14.0,2.0,1.0,15.0,43.0,5.303,58
Australian Grand Prix,1,2019,Toro Rosso,MEDIUM,KVY,1.0,82.511,Qualifying,23.430769230769233,42.0076923076923,70.29230769230769,0.0,15.0,10.0,1.0,1.0,1.0,26.0,5.303,58
Australian Grand Prix,1,2019,Toro Rosso,SOFT,ALB,1.0,82.636,Qualifying,23.5,42.607142857142854,70.10714285714285,0.0,13.0,14.0,1.0,1.0,1.0,14.0,5.303,58
Australian Grand Prix,1,2019,Williams,HARD,KUB,1.0,86.067,Qualifying,23.6,43.3,70.1,0.0,20.0,17.0,1.0,1.0,1.0,1.0,5.303,58
Australian Grand Prix,1,2019,Williams,HARD,RUS,3.0,84.36,Qualifying,23.37857142857143,37.84285714285715,70.95,0.0,19.0,16.0,3.0,1.0,43.0,14.0,5.303,58
Australian Grand Prix,1,2019,Williams,MEDIUM,KUB,2.0,86.067,Qualifying,23.3962962962963,41.718518518518515,70.37037037037038,0.0,20.0,17.0,2.0,1.0,2.0,27.0,5.303,58
Australian Grand Prix,1,2019,Williams,MEDIUM,RUS,1.0,84.36,Qualifying,23.43076923076923,41.97692307692307,70.26538461538462,0.0,19.0,16.0,1.0,1.0,1.0,26.0,5.303,58
Australian Grand Prix,1,2019,Williams,SOFT,KUB,3.0,86.067,Qualifying,23.18125,39.19375,71.5,0.0,20.0,17.0,3.0,1.0,29.0,16.0,5.303,58
Australian Grand Prix,1,2019,Williams,SOFT,KUB,4.0,86.067,Qualifying,23.4,37.70000000000001,70.87272727272729,0.0,20.0,17.0,4.0,3.0,45.0,11.0,5.303,58
Australian Grand Prix,1,2019,Williams,SOFT,RUS,2.0,84.36,Qualifying,23.15,39.6125,71.44999999999999,0.0,19.0,16.0,2.0,1.0,27.0,16.0,5.303,58
Australian Grand Prix,3,2022,Alfa Romeo,HARD,BOT,2.0,79.251,Qualifying,27.127777777777776,35.51944444444445,41.52777777777778,0.0,12.0,8.0,2.0,,23.0,36.0,5.303,58
Australian Grand Prix,3,2022,Alfa Romeo,HARD,ZHO,2.0,79.91,Qualifying,27.124324324324323,35.54864864864865,41.54054054054054,0.0,14.0,11.0,2.0,1.0,22.0,37.0,5.303,58
