Review ID,Hotel Name,Hotel Address,Hotel City,Hotel Zip,Hotel State,Latitude,Longitude,Review Date,Review Rating,Review Text,Review Length,Review Title,Reviewer,Reviewer State
4306,Sunshine Beds & Suites Lenoir City (knoxville Area),1112 Highway 321 N,Lenoir City,37771,TN,35.82745,-84.27773,7/15/2014,5,i will unseat mayor justin,26,Can always depend on Holiday Inn Express,Jason Reagan,MD
2345,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,7/17/2014,2,Excelente acomodaï¿½ï¿½ï¿½ï¿½o. So nao acorde tarde pois perderï¿½ï¿½ o cafe da manhï¿½ï¿½!,91,Unaware of the differences.,Victor Emm Ï¿½Ï¿½Ï¿½Ï¿½,MO
2354,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,7/17/2014,2,You can print a doc send it to print@printme.com and you will receive a ID number to put in the printer at Front Desk.,118,"Simple hotel, near Universal Studios",Victor Emm Ï¿½Ï¿½Ï¿½Ï¿½,FL
5854,Zamly Plaza Hotel,50 Capital Ave S W,Battle Creek,49017,MI,42.312,-85.19201,7/17/2014,5,"ate at the restaurant. had french onion soup and chicken quesadilla. i was the only patron eating.  food was good, service great.  they have arcadia ipa pn draft.",162,Nice stay.....,Ray Moser,MI
4241,Sunset Beds,1923 Dover St,Worthington,56187,MN,43.62909,-95.58076,7/20/2014,1,"I have been traveling around the country for almost two months now. Stayed in some good, and not so good hotels. This one was by far the dirtiest place I have ever layed my head down for the night! There was not a clean surface in the room. The bed reeked of an odor so foul, I had to pack... More",297,Most disgusting hotel I have stayed at in any country!,Motorcycletraveler69,FL
3470,Paris Beds Calhoun,150 Cracker Barrel Dr,Calhoun,30701,GA,34.47029,-84.91438,7/24/2014,3,"weirdest hotel ever. no elevator. also, rooms look like a horror movie/ murder scene.",85,in process of renovation,Tyler Shelton,IN
4395,Sunshine Beds Dahlonega,835 S Chestatee St,Dahlonega,30533,GA,34.52495,-83.97584,7/27/2014,4,the ac in the lobby has to be turned off early in the morning for quite a while. overall good hotel.,100,Good Service in Dahlonega,Midge Powers,GA
1342,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,7/29/2014,2,Looks a little rough but Caseys next door for snacks,52,Bad experience,A,IA
3959,Sand Stone Suites Columbia,7055 Minstrel Way,Columbia,21046,MD,39.176128,-76.847257,7/29/2014,5,This hotel is very beautiful it makes me think of a miami style apartment and you get free breakfast yummy,106,Excellent room,Sugarfoot Young,MI
1031,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,8/1/2014,3,"Relatively inexpensive hotel option. Close to mall, but still off the beaten path. Excellent air conditioning! :-)",114,Not as nice as other Americinns,Chris Leach,IL
1336,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,8/2/2014,1,this place sucks. the service is crud and the wifi does not work. elevator breaks down and a/c don't even work,110,NEVER stay here,David Nilsen,IA
1332,Blue Roof Beds Cedar Rapids,3243 S Ridge Dr S W,Cedar Rapids,52404-5426,IA,41.946156,-91.67239,8/5/2014,1,"The front desk girl by the name of Vickie, is the best and nicest.",66,The pillows were excellent!,David Nilsen,IA
4857,SuperWest University Beds & Suites,3933 Pacific Ave,Forest Grove,97116,OR,45.52078,-123.07752,8/17/2014,5,pool is open 24/7!! not like that at most hotels.,49,Very Nice,Jesse Suess,OR
3479,Paris Beds Calhoun,150 Cracker Barrel Dr,Calhoun,30701,GA,34.47029,-84.91438,8/19/2014,4,Pool closes at 9:30pm,21,Very clean!,Zumba365,FL
4440,Sunshine Beds Grove City (outlet Center),21 Holiday Blvd,Mercer,16137,PA,41.143414,-80.16579,8/25/2014,4,"We at the hotel, motel, Holiday Innnnn..",40,Good Location,Gabrielleï¿½Ï¿½Ï¿½Ï¿½Ï¿½Ï¿½,NC
3974,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,9/4/2014,2,24 hour hot tub!!!!!,20,"Stinky, dirty, but close to Autzen",Rebecca Papageorge,CA
4839,SuperWest University Beds & Suites,3933 Pacific Ave,Forest Grove,97116,OR,45.52078,-123.07752,9/5/2014,4,"Best of all accommodations in Forest Grove.  Staff was extremely friendly, facilities clean and breakfast was included!",119,A good alternative to hotels in Hillsboro,Shelly Harris,MA
1654,"Country Beds & Suites, Rocky Mount, Nc",672 English Rd,Rocky Mount,27804,NC,35.979098,-77.847276,9/19/2014,5,i love the oatmeal. they are great to my dog,44,Way off I-95 but worth it,Kayla Israelson,NY
4246,Sunset Beds,1923 Dover St,Worthington,56187,MN,43.62909,-95.58076,9/21/2014,2,"My uncle flew in from AZ to attend his class reunion during the weekend of 9/16, staying two nights. His room at the Sunset Inn was so full of flies - he had to ask the owners to spray the room. Instead, they handed him a fly swatter. Ewww.",240,Flies were everywhere,Mbp M,MN
4165,Staybridge Suites,2759 Mcdonald Rd,Tyler,75701-6029,TX,32.322578,-95.265008,9/23/2014,3,amazing decor..new rooms.,25,It was OK,Stacie Rivers,TX
1789,Drury Suites Sikeston,2608 E Malone Ave,Sikeston,63801,MO,36.89065,-89.540256,9/25/2014,5,"very nice hotel, taxes suck almost an extra $30 a night so don't get fooled by the low price",92,Will be back,Im Bmx,MS
1658,"Country Beds & Suites, Rocky Mount, Nc",672 English Rd,Rocky Mount,27804,NC,35.979098,-77.847276,9/29/2014,5,"New, clean, nice, affordable. Enjoy the indoor pool. Wish we had the time/supplies to make use of the outdoor gazebo and guest grill.",133,Excellent,Mike Nelson,NC
2347,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,10/4/2014,2,Nice place to stay for weeks on end.  Friendly staff and very helpful.,70,Not good,Justin Tucker,FL
1521,Cathedral By Rocket Rockaway Mount Arlington,15 Howard Blvd,Mount Arlington,7856,NJ,40.900052,-74.634776,10/21/2014,4,The Market is fabulous. Digiorno and champagne,46,Business stay at Marriott Rockaway - Mt. Arlington,Elizabeth Brady,AL
1630,"Country Beds & Suites, Rocky Mount, Nc",672 English Rd,Rocky Mount,27804,NC,35.979098,-77.847276,10/23/2014,3,brings a swimsuit for their indoor pool! :d,43,Room and breakfast just average,Guyandgirl Travels,FL
2410,Little Italy - Orlando Theme Parks - Vineland Rd.,5610 Vineland Rd,Orlando,32819,FL,28.482007,-81.455546,10/25/2014,5,This place is not a bar,23,"Good price, very close to Universal Studios.",Justin Tucker,MO
1777,Drury Suites Sikeston,2608 E Malone Ave,Sikeston,63801,MO,36.89065,-89.540256,11/18/2014,5,"free hot breakfast and free evening beverages and snacks! nachos, hot dogs, and a few other things!",99,quick overnight stay,Ron Howze,MS
5810,Zamly Plaza Hotel,50 Capital Ave S W,Battle Creek,49017,MI,42.312,-85.19201,11/19/2014,1,i bring a small travel fan and don't have trouble with the train.,65,Never again,Amy Murphy,IL
4318,Sunshine Beds and Suites Gahanna/columbus Airport E,460 Waterbury Ct,Columbus,43230,OH,40.00747,-82.865154,11/20/2014,4,"a very nice hotel, with a lot of food options nearby. definitely recommend",74,Air Port Shuttle,Sheldon Simms,OH
4847,SuperWest University Beds & Suites,3933 Pacific Ave,Forest Grove,97116,OR,45.52078,-123.07752,11/25/2014,5,"get up early if you want waffle at breakfast - b'fast is set up 6-9, but waffle batter runs out!",96,Homecoming,Sarah Kremen-Hicks,OR
4958,The National Center,18980 Upper Belmont Pl,Leesburg,20176,VA,39.094056,-77.485577,11/28/2014,4,"Cellphone coverage, especially Verizon, is bad. Don't take phone calls while inside!",84,"Good training facility, with an issue with one of the rooms",Ryan T,NY
1559,Cathedral Columbus Worthington,7411 Vantage Dr,Columbus,43235,OH,40.1145383,-83.0154621,12/7/2014,4,great staff at the bistro. the healthy start breakfast sandwich is a good way to start the day,94,Nice hotel close to highway,Terry Hennessee,GA
5690,Wood Suites Indianapolis Northwest,7455 Woodland Dr,Indianapolis,46278,IN,39.888268,-86.26509,12/8/2014,3,Ask for the turn down service:-),32,Suite-style rooms and nice workout space,Eric Andelin,MN
4261,Sunshine Beds & Suites Bay City,3959 Traxler Ct,Bay City,48706,MI,43.625193,-83.933687,12/14/2014,4,I'm staying in a handicapped room with my parents and it is one of the nicest we've stayed.,91,Good nights rest,Linette Neumeyer,KY
4394,Sunshine Beds Dahlonega,835 S Chestatee St,Dahlonega,30533,GA,34.52495,-83.97584,1/3/2014,4,"Rip Off Artists! I booked a room several days in advance for a wedding I was attending and I was told there would not be a cancellation fee - no need to do anything. I had a severe allergic reaction and was not able to attend. I didn't think anything of it until I received by credit card bill with a charge of 132.00!! When I called, the front desk lady/manager Diane was extremely rude and told me there was no way her employee would have told me that there was no cancellation fee. When I told her maybe the employee made a mistake, she said there was no way he would make that mistake and called me a liar. When I stated that sometimes employees make mistakes and I was positive I had asked about cancel fees, she said that was impossible and that I was wrong and every single hotel in the entire world(!!) charges cancellation fees. After a heated argument, I asked for the corporate number to make a complaint. I explained to the corporate office that I had been sick and was unable to attend and had been given no indication that there would be a cancellation charge (full cost for the over priced room). She was very nice and sympathetic and I confirmed that I could get a doctors note proving I was ill. She said that the Hotel owner or GM would call me to discuss and I would possibly have to provide the doctors note. That was over a week ago and I haven't heard from anyone. I will never stay at any H.I. Express ever. Be sure to stay away from Diane at this location--Rudest woman on the face of the earth.",1519,"Nice hotel, but too much noise",Katherine E.,GA
5868,Zamly Plaza Hotel,50 Capital Ave S W,Battle Creek,49017,MI,42.312,-85.19201,1/21/2014,5,terrible!  water out of faucet was orange and the tub was clogged.,66,excellent,Mark Gronevelt,MI
4876,The Beds On Negley,703 S Negley Ave,Pittsburgh,15232,PA,40.453283,-79.931668,1/22/2014,5,The Empire Suite is fantastic! As is the cheese plate.,54,Amazing BB,Shannon Norman,IL
1642,"Country Beds & Suites, Rocky Mount, Nc",672 English Rd,Rocky Mount,27804,NC,35.979098,-77.847276,2/3/2014,4,"Get down for the free breakfast to start the day off right. You paid for it, so use it... it's worth it",103,great,Alex Kalionzes,PA
4997,Titanic Beds & Suites,3400 S Range Line Rd,Joplin,64804,MO,37.05198,-94.47845,2/21/2014,4,Newly remodelled. Rooms are comfortable,39,Good place,Scott Dubreuil,IA
2161,Hometown Beds,222 W Sequoyah Access Rd,Soddy Daisy,37379,TN,35.250668,-85.18146,2/24/2014,4,"The breakfast was not that great, but it is very clean. The staff was very friendly and easy to work with. I stayed there a couple of weeks for my job. There is a train track close, so I did wake up a couple of times at night. They also gave me a good price for staying longer.",277,Clean,Iuchic,TN
1570,Cathedral Columbus Worthington,7411 Vantage Dr,Columbus,43235,OH,40.1145383,-83.0154621,2/26/2014,5,"if it's your first time staying here and you're a marriott rewards member, ask them for the referral form and put my name on it.  we'll both get bonus points!",158,"Older hotel, nicely updated, bistro in lobby",Jim T,OH
3326,Paris Beds & Suites Bryant,408 W Commerce Dr,Bryant,72022,AR,34.621443,-92.501182,3/3/2014,4,nice roomsflat screen tvs,25,"Affordable, Clean",Jeff Jackson,TX
